,subject_uuid,lab_name,subject_project,subject_nickname,sex,subject_birth_date,institution_short,date_trained
0,b4cb0a93-4975-4a2d-aa12-94461d457594,angelakilab,ibl_neuropixel_brainwide_01,NYU-12,F,2019-08-27,NYU,2019-11-25
1,2714cd11-363a-44bd-b57d-c91870ad0671,angelakilab,ibl_neuropixel_brainwide_01,NYU-14,F,2019-08-27,NYU,2020-01-07
2,16816978-d32d-4647-83b4-055fcf993bf8,angelakilab,ibl_neuropixel_brainwide_01,NYU-20,F,2019-10-15,NYU,2020-01-24
3,95241a9c-481b-443c-83a7-462165f729ec,angelakilab,ibl_neuropixel_brainwide_01,IBL-T3,F,2018-11-27,NYU,2019-02-27
4,34ff50d4-42cf-41f7-8c38-ab631ca84d74,angelakilab,ibl_neuropixel_brainwide_01,IBL-T4,F,2018-11-27,NYU,2019-03-15
5,cff66dc1-765e-4e04-abef-92de05bf4f19,angelakilab,ibl_neuropixel_brainwide_01,IBL-T1,M,2018-11-27,NYU,2019-02-21
6,217d49ae-ada9-48be-a77e-9704c9e57855,angelakilab,ibl_neuropixel_brainwide_01,NYU-01,M,2018-12-18,NYU,2019-04-23
7,df2d615d-f8e1-41e5-bcab-480c8e4ba09f,angelakilab,ibl_neuropixel_brainwide_01,NYU-06,F,2019-02-26,NYU,2019-06-12
8,7776c0a9-23ef-4e62-90fc-56adee291782,angelakilab,ibl_neuropixel_brainwide_01,NYU-09,F,2019-07-23,NYU,2019-11-20
9,0f47b24d-3909-428c-a18d-666006c7c834,angelakilab,ibl_neuropixel_brainwide_01,NYU-11,F,2019-07-23,NYU,2019-12-05
10,3eee82bf-8ccf-42ac-9e26-472caed5f265,angelakilab,ibl_neuropixel_brainwide_01,NYU-02,M,2018-12-18,NYU,2019-04-05
11,5644f7a6-e206-4da3-bd35-81d0f32153bb,angelakilab,ibl_neuropixel_brainwide_01,NYU-13,F,2019-08-27,NYU,2019-11-22
12,ee1a2b83-ab8d-4b71-8d23-04f7b21b1595,angelakilab,ibl_neuropixel_brainwide_01,NYU-04,M,2018-12-18,NYU,2019-04-29
13,f01b97ab-0d2c-4825-b87f-b29f6daf3979,angelakilab,ibl_neuropixel_brainwide_01,NYU-07,F,2019-02-26,NYU,2019-08-30
14,f498ba9d-d983-43fd-b8c1-b22ec919018e,angelakilab,ibl_neuropixel_brainwide_01,IBL-T2,F,2018-11-27,NYU,2019-02-25
15,5848e7f4-447d-42eb-9676-c914740df807,churchlandlab,ibl_neuropixel_brainwide_01,CSHL_006,F,2018-11-27,CSHL,2019-06-07
16,3614ee37-c892-4eb4-ab83-f6c1f3804977,churchlandlab,ibl_neuropixel_brainwide_01,CSHL055,F,2019-08-13,CSHL,2020-01-09
17,8f6fc7ce-4de0-4b8b-973b-72fd70145b9c,churchlandlab,ibl_neuropixel_brainwide_01,CSHL_004,M,2018-11-20,CSHL,2019-04-29
18,4c9577b3-bdd5-4a15-b15b-5bc24a4439d3,churchlandlab,ibl_neuropixel_brainwide_01,CSHL_002,M,2018-11-20,CSHL,2019-04-01
19,28e692f5-8357-4fd1-be11-22943c560006,churchlandlab,ibl_neuropixel_brainwide_01,CSHL060,M,2019-10-15,CSHL,2020-02-11
20,9bebfe0b-082e-4d66-aca7-fae29317f708,churchlandlab,ibl_neuropixel_brainwide_01,CSHL049,M,2019-08-06,CSHL,2019-11-26
21,544583b3-bc39-41b8-93ac-1506494d9859,churchlandlab,ibl_neuropixel_brainwide_01,CSHL051,F,2019-08-13,CSHL,2019-12-10
22,221b68e7-0014-46ae-b8af-308665d8b478,churchlandlab,ibl_neuropixel_brainwide_01,CSHL053,F,2019-08-13,CSHL,2019-12-11
23,6e1e46eb-a742-4385-926c-db14a8f9347f,churchlandlab,ibl_neuropixel_brainwide_01,CSHL_003,M,2018-11-20,CSHL,2019-03-21
24,ac7dfc1e-0c3c-4a83-a52b-c16fd6ec0a94,churchlandlab,ibl_neuropixel_brainwide_01,CSHL_005,M,2018-11-20,CSHL,2019-03-18
25,787af8d0-46db-4f32-bb5f-353c17d11e6c,churchlandlab,ibl_neuropixel_brainwide_01,CSHL_014,F,2019-02-19,CSHL,2019-07-04
26,4f091667-90b9-4469-88f4-542c1ec07891,churchlandlab,ibl_neuropixel_brainwide_01,CSHL_008,F,2018-11-27,CSHL,2019-03-21
27,fb5e4b77-4057-4887-bf20-50f2459333eb,churchlandlab,ibl_neuropixel_brainwide_01,CSHL_012,F,2019-02-19,CSHL,2019-07-30
28,f659a8e5-d32d-4805-b050-9b70f063a174,churchlandlab,ibl_neuropixel_brainwide_01,CSHL054,F,2019-08-13,CSHL,2019-12-13
29,ed8918e4-6a37-4b3d-9b4d-daa14eca0c70,churchlandlab,ibl_neuropixel_brainwide_01,CSHL059,M,2019-10-15,CSHL,2020-02-11
30,ecba4914-30c3-4a0b-9d65-1ef5d80ca5f2,churchlandlab,ibl_neuropixel_brainwide_01,CSHL_001,M,2018-11-20,CSHL,2019-04-25
31,0936a724-2151-446f-98b2-92c3e9dd36dc,churchlandlab,ibl_neuropixel_brainwide_01,CSHL_007,F,2018-11-27,CSHL,2019-03-19
32,e4064c7b-9783-4999-82f9-f3b116e97cef,churchlandlab,ibl_neuropixel_brainwide_01,CSHL052,F,2019-08-13,CSHL,2020-01-22
33,10fd3170-6c52-4cb6-986f-aa73704277c0,churchlandlab,ibl_neuropixel_brainwide_01,CSHL_015,F,2019-02-19,CSHL,2019-07-08
34,b04fd8a4-1ba4-4bc2-9593-238386281a6c,churchlandlab,ibl_neuropixel_brainwide_01,CSHL045,M,2019-08-06,CSHL,2020-01-16
35,4ebed911-f6c9-4c11-866f-31e26f191a5b,churchlandlab,ibl_neuropixel_brainwide_01,CSHL058,M,2019-10-15,CSHL,2020-02-06
36,15f98ab5-20d8-4345-a5de-21912a39575f,churchlandlab,ibl_neuropixel_brainwide_01,CSHL047,M,2019-08-06,CSHL,2019-12-17
37,19cf7867-e2d2-4a12-93be-9371fe1a293c,churchlandlab,ibl_neuropixel_brainwide_01,CSHL_010,F,2018-11-27,CSHL,2019-03-25
38,808d713e-2e6e-4b2e-ac84-a946a5a5fa9e,cortexlab,ibl_neuropixel_brainwide_01,KS020,M,2019-06-25,UCL,2019-11-15
39,c387f80c-7a5c-4f11-a8e1-fe6ba3ed8cfe,cortexlab,ibl_neuropixel_brainwide_01,KS024,F,2019-06-25,UCL,2019-10-15
40,e9cac4f8-effa-462a-8e41-323c58ef86dd,cortexlab,ibl_neuropixel_brainwide_01,KS002,M,2018-10-30,UCL,2019-06-06
41,5ba2da46-8213-4dd1-ac4e-3dc1eafd7141,cortexlab,ibl_neuropixel_brainwide_01,KS025,F,2019-06-25,UCL,2019-10-11
42,bc7dbe81-1c5d-41a3-afeb-82e61b6abf94,cortexlab,ibl_neuropixel_brainwide_01,KS018,F,2019-04-30,UCL,2019-10-11
43,9a46fcfa-81cf-4742-87c0-bb95f90d5913,cortexlab,ibl_neuropixel_brainwide_01,KS015,M,2019-04-30,UCL,2019-08-10
44,bbcaba58-d8e8-40b9-8f2f-01697cfe754d,cortexlab,ibl_neuropixel_brainwide_01,KS005,F,2018-12-04,UCL,2019-05-14
45,b57c1934-f9d1-4dc4-a474-e2cb4acdf918,cortexlab,ibl_neuropixel_brainwide_01,KS022,M,2019-06-25,UCL,2019-10-17
46,c6e8125f-b6c7-4349-b74d-32e8bd606f63,cortexlab,ibl_neuropixel_brainwide_01,KS023,F,2019-06-25,UCL,2019-10-11
47,79220479-3f1f-43d7-af79-c8001eaa5e3a,cortexlab,ibl_neuropixel_brainwide_01,KS017,F,2019-04-30,UCL,2019-09-12
48,00778394-c956-408d-8a6c-ca3b05a611d5,cortexlab,ibl_neuropixel_brainwide_01,KS019,F,2019-04-30,UCL,2019-09-19
49,4db14483-21ff-4102-a71f-07434e8a1396,cortexlab,ibl_neuropixel_brainwide_01,KS021,M,2019-06-25,UCL,2019-10-14
50,354e6122-de4a-4945-bafd-d46df65768f6,cortexlab,ibl_neuropixel_brainwide_01,KS016,M,2019-04-30,UCL,2019-08-30
51,18a54f60-534b-4ed5-8bda-b434079b8ab8,cortexlab,ibl_neuropixel_brainwide_01,KS014,M,2019-04-30,UCL,2019-08-22
52,05e97eea-64e2-4e52-a78a-5b78875b4fa3,cortexlab,ibl_neuropixel_brainwide_01,KS004,F,2018-12-04,UCL,2019-06-06
53,0cd0b05f-fbee-40c0-b2e2-07708c90dead,danlab,ibl_neuropixel_brainwide_01,DY_015,M,2019-10-23,Berkeley,2020-03-13
54,1627878b-0863-4241-9396-43f89d6d70af,danlab,ibl_neuropixel_brainwide_01,DY_010,M,2019-08-18,Berkeley,2019-11-26
55,fdfa9a26-75fd-49c4-a4ed-1768cfd861ca,danlab,ibl_neuropixel_brainwide_01,DY_009,M,2019-08-18,Berkeley,2019-11-28
56,9b471b07-5903-4baa-b56d-368d385c850c,danlab,ibl_neuropixel_brainwide_01,DY_005,M,2018-12-05,Berkeley,2019-06-11
57,d528fe0e-ac52-4fdc-bfb9-c545e44ded66,danlab,ibl_neuropixel_brainwide_01,DY_011,M,2019-08-18,Berkeley,2019-11-27
58,6d3a3635-05cd-4f5b-97c5-2c129b812a33,danlab,ibl_neuropixel_brainwide_01,DY_003,M,2018-12-05,Berkeley,2019-04-26
59,4e2695cb-77c4-44a5-a059-80b1ea9c75ab,danlab,ibl_neuropixel_brainwide_01,DY_014,M,2019-10-23,Berkeley,2020-02-14
60,bc381af7-631d-4ed0-95f9-8231c830158a,danlab,ibl_neuropixel_brainwide_01,DY_001,M,2018-09-28,Berkeley,2019-03-11
61,475acc5f-64f7-4f28-9722-5f60ce553f91,danlab,ibl_neuropixel_brainwide_01,DY_007,M,2019-02-27,Berkeley,2019-06-04
62,f3acdbcd-7c95-4dc8-b13e-8310048000c5,danlab,ibl_neuropixel_brainwide_01,DY_002,M,2018-12-05,Berkeley,2019-05-02
63,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,DY_008,M,2019-08-18,Berkeley,2019-12-06
64,2f1b7046-9c58-4076-a7c5-7c386293dc89,danlab,ibl_neuropixel_brainwide_01,DY_006,M,2019-02-27,Berkeley,2019-06-06
65,0a47477d-e76f-43d8-a5b3-9b985707ad3f,danlab,ibl_neuropixel_brainwide_01,DY_013,M,2019-10-23,Berkeley,2020-02-12
66,e0648c91-1b52-47be-9c74-be614af8ba76,hoferlab,ibl_neuropixel_brainwide_01,SWC_015,M,2019-06-04,SWC,2019-09-25
67,5cff8b1f-288e-4725-83b6-d2f9b6c7ab45,hoferlab,ibl_neuropixel_brainwide_01,SWC_021,F,2019-06-04,SWC,2019-10-07
68,3ac4e413-b47d-4a62-bc32-c8689fe9b61b,hoferlab,ibl_neuropixel_brainwide_01,SWC_042,M,2019-12-11,SWC,2020-03-19
69,4db0b36d-9b85-4cae-8d93-a68998c581fc,hoferlab,ibl_neuropixel_brainwide_01,SWC_013,M,2019-06-04,SWC,2019-09-20
70,c25a02e4-d912-4c7e-8381-5cc1cec06faf,hoferlab,ibl_neuropixel_brainwide_01,SWC_014,M,2019-06-04,SWC,2019-09-20
71,27d08c9d-6013-42d8-bab5-1e788f230b2e,hoferlab,ibl_neuropixel_brainwide_01,SWC_001,F,2019-01-19,SWC,2019-07-18
72,a96219e4-7f82-4572-bb38-83b84c5706ab,mainenlab,ibl_neuropixel_brainwide_01,ZM_2106,M,2019-06-10,CCU,2019-11-21
73,20ed6bed-9bfd-44f9-8c57-a9344e206cfd,mainenlab,ibl_neuropixel_brainwide_01,ZM_2245,F,2019-08-12,CCU,2019-12-09
74,204d40b0-7ea8-49b3-835c-05b47ec8801b,mainenlab,ibl_neuropixel_brainwide_01,ZM_1746,M,2019-02-24,CCU,2019-06-03
75,b55c97f2-1024-4b16-9774-2d9049942f98,mainenlab,ibl_neuropixel_brainwide_01,ZM_2241,F,2019-08-12,CCU,2019-12-17
76,1d1e50b4-bbc9-46f6-acf9-f0fe16c3849e,mainenlab,ibl_neuropixel_brainwide_01,ZM_3004,F,2019-11-10,CCU,2020-02-20
77,4eb8afda-a4d9-4314-8956-cdf773223fe5,mainenlab,ibl_neuropixel_brainwide_01,ZM_1897,F,2019-06-10,CCU,2019-09-26
78,bdc2ab7c-e9c9-43a9-b53d-6d3937d204f7,mainenlab,ibl_neuropixel_brainwide_01,ZM_1369,M,2018-12-24,CCU,2019-04-22
79,13e59361-a2e8-4e2d-8636-ae0961fd941c,mainenlab,ibl_neuropixel_brainwide_01,ZM_1093,M,2018-10-23,CCU,2019-02-05
80,ccf1fcaa-11c8-4c3b-a8ec-7f5df35d7605,mainenlab,ibl_neuropixel_brainwide_01,ZM_3001,M,2019-11-10,CCU,2020-03-10
81,da62bb12-f2f0-4e90-9d9a-413a8537b33b,mainenlab,ibl_neuropixel_brainwide_01,ZM_1372,F,2018-12-31,CCU,2019-05-02
82,e1ceadd7-e3c2-4fd9-98bc-148f17dd60c6,mainenlab,ibl_neuropixel_brainwide_01,ZM_1367,M,2018-12-24,CCU,2019-05-09
83,f365dcc4-7523-4abd-9021-265f39b7290a,mainenlab,ibl_neuropixel_brainwide_01,ZM_1097,M,2018-10-23,CCU,2019-02-08
84,034fd43f-ee35-450b-99ef-25475ce25fdc,mainenlab,ibl_neuropixel_brainwide_01,ZM_1092,M,2018-10-23,CCU,2019-02-04
85,fb3c491d-233c-4ee0-abfa-5ea0222cd080,mainenlab,ibl_neuropixel_brainwide_01,ZM_1086,M,2018-10-23,CCU,2019-01-30
86,1a8fa9b4-399b-4175-8c32-e552aaa2541b,mainenlab,ibl_neuropixel_brainwide_01,ZM_1373,F,2018-12-31,CCU,2019-04-18
87,cb21532d-eb0f-4706-b088-bf4afc65e81a,mainenlab,ibl_neuropixel_brainwide_01,ZM_2107,M,2019-06-10,CCU,2019-10-03
88,ffcd8c5e-fe0c-4d6d-8418-d9152f1746f1,mainenlab,ibl_neuropixel_brainwide_01,ZM_2240,M,2019-08-12,CCU,2019-11-29
89,72c817c7-dda4-4036-ae1e-5632cfde2b99,mainenlab,ibl_neuropixel_brainwide_01,ZM_3002,M,2019-11-10,CCU,2020-02-25
90,6dcef540-d5f2-41d0-9233-55e0da87fe59,mainenlab,ibl_neuropixel_brainwide_01,ZM_1743,F,2019-03-04,CCU,2019-06-13
91,842920aa-52e0-401c-8a81-260216b220fa,mainenlab,ibl_neuropixel_brainwide_01,ZM_3006,F,2019-11-10,CCU,2020-02-25
92,85d379ee-a5d6-4adf-a611-16603494bcbb,mainenlab,ibl_neuropixel_brainwide_01,ZM_1928,F,2019-06-10,CCU,2019-10-07
93,5f7d4e8d-37d7-48cf-97e5-24121285adb9,mainenlab,ibl_neuropixel_brainwide_01,ZM_1087,M,2018-10-23,CCU,2019-01-30
94,8b79e73e-20f9-4bdc-a78e-341511d893ca,mainenlab,ibl_neuropixel_brainwide_01,ZM_1098,M,2018-10-23,CCU,2019-02-07
95,82a45288-a291-43f2-a3ef-6ee77f98abd6,mainenlab,ibl_neuropixel_brainwide_01,ZM_1084,M,2018-10-23,CCU,2019-01-30
96,31b27d1f-4b3c-465f-a6bf-32e870797b4a,mainenlab,ibl_neuropixel_brainwide_01,ZM_3003,M,2019-11-10,CCU,2020-03-05
97,5df6e2f2-cc8e-486f-a23d-219125e496fa,mainenlab,ibl_neuropixel_brainwide_01,ZM_1085,M,2018-10-23,CCU,2019-01-31
98,4ba96259-4afe-42fa-89b6-f2f8d361bf44,mainenlab,ibl_neuropixel_brainwide_01,ZM_1095,M,2018-10-23,CCU,2019-02-20
99,9253d979-544b-401c-93f8-5c5cd9793a11,mainenlab,ibl_neuropixel_brainwide_01,ZM_1898,F,2019-06-10,CCU,2019-11-18
100,937bd78b-58d6-4987-8ecf-02450afb46f7,mainenlab,ibl_neuropixel_brainwide_01,ZM_1091,M,2018-10-23,CCU,2019-02-05
101,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,ZM_1371,M,2018-12-24,CCU,2019-04-24
102,3b6b41b6-68bb-4a9a-bfeb-5f8cf97a1c2a,mainenlab,ibl_neuropixel_brainwide_01,ZM_1745,M,2019-02-24,CCU,2019-06-14
103,3899bc0a-d7b5-4914-a76f-a4f4fdd99f98,mainenlab,ibl_neuropixel_brainwide_01,ZM_1089,M,2018-10-23,CCU,2019-02-04
104,082fa374-a10c-4c47-9c50-1c23e7490e30,mrsicflogellab,ibl_neuropixel_brainwide_01,SWC_038,F,2019-12-11,SWC,2020-03-11
105,0bde9528-5bed-4ba5-a95a-a250cd769bbe,mrsicflogellab,ibl_neuropixel_brainwide_01,SWC_029,F,2019-08-16,SWC,2020-02-27
106,f7964cba-0846-4796-bcee-0b97d91b1326,mrsicflogellab,ibl_neuropixel_brainwide_01,IBL_001,F,2019-01-09,SWC,2019-06-25
107,019a22c1-b944-4494-9e38-0e45ae6697bf,mrsicflogellab,ibl_neuropixel_brainwide_01,SWC_022,M,2019-06-18,SWC,2019-09-26
108,d6e6aa02-a6ec-4d35-a89d-bfe4c7684ba2,mrsicflogellab,ibl_neuropixel_brainwide_01,SWC_039,F,2019-12-11,SWC,2020-03-17
109,ac6a0b24-026d-4e14-9fc1-c35db7ce9cd1,mrsicflogellab,ibl_neuropixel_brainwide_01,SWC_018,F,2019-05-07,SWC,2019-09-26
110,33eeea5f-f287-4234-85bd-512900d63c1f,mrsicflogellab,ibl_neuropixel_brainwide_01,SWC_017,F,2019-05-07,SWC,2019-11-11
111,a44a4d9d-c0ea-447e-801e-6215e05072ea,mrsicflogellab,ibl_neuropixel_brainwide_01,SWC_023,M,2019-06-18,SWC,2019-09-20
112,a9421832-3e50-4ace-9571-437fd2d7ac8e,mrsicflogellab,ibl_neuropixel_brainwide_01,IBL_002,F,2019-01-09,SWC,2019-05-22
113,aca644d4-e7a0-4e67-95e1-342c2db95bc8,mrsicflogellab,ibl_neuropixel_brainwide_01,SWC_030,F,2019-08-16,SWC,2020-02-24
114,c8b4e70d-3f13-42f6-ba22-ffb92c26beaf,wittenlab,ibl_neuropixel_brainwide_01,ibl_witten_04,M,2018-11-06,Princeton,2019-02-19
115,02120449-9b19-4276-a434-513886c2fb19,wittenlab,ibl_neuropixel_brainwide_01,ibl_witten_07,F,2018-11-13,Princeton,2019-05-24
116,54edfc98-ce84-471c-94a3-c748552fbc22,wittenlab,ibl_neuropixel_brainwide_01,ibl_witten_03,M,2018-07-17,Princeton,2019-01-10
117,0812d02d-d62b-416d-8b66-7956db34ee32,wittenlab,ibl_neuropixel_brainwide_01,ibl_witten_19,M,2019-11-13,Princeton,2020-03-03
118,8e283b43-3a44-4f30-b292-d6d975c7f935,wittenlab,ibl_neuropixel_brainwide_01,ibl_witten_02,M,2018-07-17,Princeton,2019-01-31
119,7d334e82-1270-4346-86c2-4a8b7530946d,wittenlab,ibl_neuropixel_brainwide_01,ibl_witten_13,M,2019-04-23,Princeton,2019-08-26
120,87caaddb-2863-42f7-b7d9-804bfba9c599,wittenlab,ibl_neuropixel_brainwide_01,ibl_witten_05,M,2018-11-06,Princeton,2019-03-26
121,274bb80c-2acc-470a-bfb4-24d38a1b3d06,wittenlab,ibl_neuropixel_brainwide_01,ibl_witten_06,M,2018-11-06,Princeton,2019-02-21
122,6b827ce6-e3f1-4e40-81d4-6ecdf6f04668,wittenlab,ibl_neuropixel_brainwide_01,ibl_witten_17,M,2019-11-13,Princeton,2020-03-03
123,c00e0ffb-b8c6-4953-b9e7-975a3f4fd989,wittenlab,ibl_neuropixel_brainwide_01,ibl_witten_14,M,2019-04-23,Princeton,2019-08-16
124,cb761037-e499-4ba4-a7b3-9be8b8410cbc,wittenlab,ibl_neuropixel_brainwide_01,ibl_witten_16,M,2019-04-23,Princeton,2019-08-28
125,9a131c3b-3f44-49d9-b943-7fe13e2dc838,wittenlab,ibl_neuropixel_brainwide_01,ibl_witten_20,M,2019-11-13,Princeton,2020-03-18
126,726e6b19-e9ef-4e37-a7d7-986d5bcd551c,wittenlab,ibl_neuropixel_brainwide_01,ibl_witten_15,M,2019-04-23,Princeton,2019-09-16
127,d1c7418a-77c8-43d5-bfe3-2f91e858252d,wittenlab,ibl_neuropixel_brainwide_01,ibl_witten_12,F,2019-03-19,Princeton,2019-07-16
128,e0b2075a-7a47-473c-9cdd-426dd20f6dfa,zadorlab,ibl_neuropixel_brainwide_01,CSH_ZAD_002,F,2019-04-16,CSHL,2019-08-20
129,4dc08527-efd9-41c7-b907-f610f3ad41ae,zadorlab,ibl_neuropixel_brainwide_01,CSH_ZAD_004,F,2019-04-16,CSHL,2019-08-20
130,ce22048c-79d2-4498-b385-67baea41258d,zadorlab,ibl_neuropixel_brainwide_01,CSH_ZAD_005,F,2019-04-16,CSHL,2019-08-30
131,0fbb1324-1ac7-445a-8831-8fc2225338ca,zadorlab,ibl_neuropixel_brainwide_01,CSH_ZAD_010,M,2019-05-06,CSHL,2019-08-27
132,adf9e948-262f-4fa0-84c6-85dae8a384b3,zadorlab,ibl_neuropixel_brainwide_01,CSH_ZAD_006,M,2019-05-06,CSHL,2019-09-05
133,20086e93-a271-4a57-89fc-15604d8e92c0,zadorlab,ibl_neuropixel_brainwide_01,CSH_ZAD_022,M,2019-11-12,CSHL,2020-03-10
134,c0131499-855d-4513-851b-037438214cf6,zadorlab,ibl_neuropixel_brainwide_01,CSH_ZAD_017,F,2019-11-12,CSHL,2020-03-13
135,0932d382-3fd4-4688-88d1-a0156cadd488,zadorlab,ibl_neuropixel_brainwide_01,CSH_ZAD_007,M,2019-05-06,CSHL,2019-08-22
136,5f756084-afaf-4c88-96b5-ed29401dbd2f,zadorlab,ibl_neuropixel_brainwide_01,CSH_ZAD_011,F,2019-09-17,CSHL,2020-02-17
137,60fe80b7-7506-4885-8c36-e8622025780c,zadorlab,ibl_neuropixel_brainwide_01,CSH_ZAD_001,F,2019-04-16,CSHL,2019-09-04
138,8d652d52-a278-4a7d-afaf-2ec214e19b94,zadorlab,ibl_neuropixel_brainwide_01,CSH_ZAD_003,F,2019-04-16,CSHL,2019-08-16
